ticker,i,time_of_breach_minutes,pullback_from_high_pct,intraday_vol_ratio,immediate_fade,swing_pnl,day1_pnl,d3_from_close,d15_from_close
INDIANB,1217,10,1.214574898785425,2.590714022295578,False,3.592585681777982,-0.2528083873993836,3.5304478236607206,4.098360655737698
INDIANB,1218,285,0.12513942957195676,1.0832201162582884,False,1.7929467082243633,1.21169463105959,-0.2619943916347567,0.7404032144022743
INDIGO,1217,0,1.9429816597058291,0.0,False,-3.769053058523908,-1.019859259605449,-1.2314814814814778,-2.7685185185185146
INDUSINDBK,1181,0,2.128997146614447,0.0,False,1.5879666545538962,0.03860010293361693,0.5947265023971582,9.542433200613054
INFY,1212,0,0.8931659391965312,0.0,False,4.973567566726045,3.9060397609627318,2.111459408926586,-3.0979514982821366
INFY,1213,0,2.5772842919068815,0.0,False,0.8269088221409149,-4.393872251959374,1.0735022661369609,-2.172969969392069
JIOFIN,723,295,0.24122447423905233,1.5669399954093668,False,-4.710398483525569,1.8930578498425499,2.1406928701839023,-4.858454289257286
JIOFIN,724,0,1.4612191778456785,0.0,False,-6.326918934319615,2.1888157080149684,0.03802513441659716,-7.984790874524716
JPPOWER,1215,0,2.6984973814786257,0.0,True,-10.021544738220921,,-3.518122811086166,-8.84861315116866
JSWSTEEL,1214,285,0.07513148009015778,0.9146629184558116,False,1.218705247240237,1.4475342719137307,-2.1052631578947323,0.8270676691729317
JSWSTEEL,1227,320,0.0,2.3343729597917426,False,1.7018565708045275,0.5642519111758393,0.7912584777693965,-7.370011215382444
JUBLFOOD,1196,10,0.5028394892128634,14.859301862522825,False,-4.4227688136596495,-0.9508559557873331,-3.714699189055526,-5.000549376762587
JUBLFOOD,1215,0,0.16992094598789215,0.0,False,8.960729583890759,5.590810112224021,0.6382978723404209,8.063828488613689
JUBLFOOD,1217,0,2.0795453355177558,0.0,False,5.088257224860526,0.9857126485146361,2.0618556701030855,2.989690721649474
JYOTICNC,595,45,2.2393035829746935,1.481262070470759,False,8.5318337500349,,5.40686533218897,6.362221211517438
JYOTICNC,597,35,3.7227433239098597,2.3984128088282097,False,6.417236402555804,,6.192116038832096,9.132695945826619
KAYNES,906,175,0.8603129587741115,5.259473801432858,False,8.833712202287414,4.4112493670656505,4.573184683058029,5.076126702982475
KAYNES,908,40,1.9379254853068117,6.489576011494801,False,3.6900765471615804,2.090743746948287,2.454920358155044,2.2446485872814614
KAYNES,911,0,1.6426559019982805,0.0,False,3.4005231574088413,0.015386982612719535,-4.17906368249743,3.4376603386351956
KEI,1217,20,0.37335255557176983,9.901518686524843,False,6.057733113019315,-0.22663452248736782,1.4846656748700005,-0.6634391249775828
KEI,1219,55,0.5098902822431564,0.8469903391738068,False,4.371871665071692,-0.21316884056230556,2.750000000000008,-0.5357142857142838
KEI,1220,100,0.21861694224487474,0.8525276153289005,False,3.815617241559144,0.015113630638774467,2.2827697051315265,1.422311791546571
KEI,1222,260,0.0,0.6195611178857203,False,2.684608935641619,0.39418091409060274,2.0681265206812682,-10.149461244351754
KEI,1223,0,0.8206394343770785,0.0,False,1.5603248962002825,-0.2208284265153071,0.017274140611500677,-7.980652962515111
KFINTECH,866,25,1.0595689721726473,3.772118023657227,False,5.557373275536559,0.08073315563119632,-0.7934705995588431,4.083902988033672
KFINTECH,867,180,0.21505376344086022,1.389416911080571,True,3.7087414970166988,1.38710783168976,-5.908079344848227,2.0683722977843155
KFINTECH,877,240,0.6020942408376962,7.552024612779197,False,4.103140212913936,1.4283421601669177,-0.9217803529101953,2.5019752436133746
KFINTECH,878,110,0.8552689716699573,2.8001915653933005,True,1.3460919450904107,1.4502503129681932,-3.6816406250000155,-1.6585390925866417
KOTAKBANK,1180,275,0.1484796076350282,0.9195372930853007,False,-5.1255367044249045,1.517918342058855,0.2975482874666868,-5.454996445795468
LGEINDIA,166,345,3.354835845857771,4.833614489297155,True,-4.666611078684779,,-4.964197499951473,-6.329654432423437
