ticker,i,close_d1,close_d2,swing_pnl,day1_pnl
AMBER,931,-0.9327420214162885,-0.36244118772652545,1.596091938497568,0.32792297937163095
AMBER,1098,12.116635336557046,14.885776652705275,17.699701925448895,8.959366396582102
AMBER,1099,8.397076124086222,9.643586160076545,7.8477666167006355,4.8054370373344035
AMBER,1100,2.8654866438062143,2.20477955507985,3.4072664565618194,1.0881845751323116
AMBER,1101,-0.45246539260750396,0.017310935942482786,1.3236752468417379,-0.2529713352780627
AMBER,1140,4.93669723834691,8.25571391164479,10.336900596130771,3.2295800559744237
AMBER,1141,5.2346242210872695,5.5255285036611035,7.257731277168977,2.4644220756681934
AMBER,1142,2.5545140113715448,0.986736214317796,4.237947547552179,2.27179998239464
AMBER,1143,-2.1657430706959246,-2.8504645991188737,0.9839759600496212,-0.852322684357365
AMBER,1184,-1.0681045588115778,-0.8486460507344029,-2.4475580381537854,3.0577153930392287
AMBUJACEM,47,3.473466356619692,2.777646250226007,-6.735912728297,3.389486426702626
AMBUJACEM,48,-0.9599383058298772,-2.613109372785849,-14.127517720092964,-1.1333480063369872
AMBUJACEM,152,9.470977100452949,9.303817078692322,11.871921080540027,2.8607781242065755
AMBUJACEM,153,5.315098087142456,8.11159782905191,7.277040127301748,6.588895743881107
AMBUJACEM,154,-0.5782960146409111,-2.1401803172272804,-1.601601223521254,-3.0692243230313165
AMBUJACEM,155,-2.6932110364073947,-5.1432840690365245,-1.796187529482407,-1.1937101523626703
AMBUJACEM,156,-5.80236486095137,-1.2686498877762187,-4.752028068650116,-2.478524524358261
AMBUJACEM,412,-1.049470793579732,-3.746525066983708,6.351747910180028,-0.14626969164789339
AMBUJACEM,416,0.732143143447983,0.7694038256953473,5.302971303791337,0.5582498516086831
AMBUJACEM,476,0.5701796420235272,0.42854817270374657,-4.735597594948404,1.1040290067792613
AMBUJACEM,479,0.01128773205973932,0.509490459332218,-7.864533632700333,1.1242909341653284
AMBUJACEM,560,14.080495673203508,12.298867398035874,13.251312380331592,6.449733315404971
AMBUJACEM,561,4.793397234014729,5.629904086599891,8.118510696632608,7.700257270340027
AMBUJACEM,562,-2.125205306764011,-4.208266146673523,0.8104559965508296,-2.3964864660085516
AMBUJACEM,639,2.3569369049454947,2.397253958252721,3.929301983926603,0.3088286283332353
AMBUJACEM,688,-0.4166358375675139,-0.8725012690360523,2.2008813427661256,1.3185715757782157
AMBUJACEM,689,-1.4260809271558594,-2.4935611704408056,1.6301383130562508,-0.1319364007136059
AMBUJACEM,880,0.8325482399233808,1.0752609074810682,9.851753336607816,0.36654702893530455
AMBUJACEM,881,0.1857227966490127,2.476016860962371,8.88497550930072,2.0044843480855112
AMBUJACEM,882,1.494445818232859,3.4673353144181185,7.8420159737710105,-0.4975124378109208
AMBUJACEM,884,-0.552939159124155,-2.113862065041039,4.508548754906205,0.6570230102105556
AMBUJACEM,885,-3.3075889074065334,-2.550332922192877,-0.04133010794828973,-1.8295626135571008
AMBUJACEM,947,1.9825430342090833,1.047157485534811,5.252092276864939,-0.11134495697450175
AMBUJACEM,948,-0.3366948471726916,0.8482616472133664,3.8106528831785003,0.9667593630521054
AMBUJACEM,1074,0.8709778525297196,-0.4886856237060089,-6.015618447249116,0.42070255766972764
AMBUJACEM,1075,-1.0156652232274133,-1.2879117211822555,-6.21473177676819,0.4685311307540019
AMBUJACEM,1217,-2.288333361314898,-2.847964899909894,-6.160980875816346,0.17404540850305406
ANANDRATHI,1066,0.9051379756995992,0.30873331451681807,-0.09162911554138065,
ANANDRATHI,1113,1.0211290567894604,0.3936346046166994,8.714506490962016,
ANANTRAJ,916,-2.2197044389370757,-0.7957674143590499,4.842255808594387,
ANANTRAJ,1000,-3.3063140906343658,-3.5451879674475273,5.498999112724867,
ANANTRAJ,1003,10.547434733509387,8.687581201926431,20.009877834985513,
ANANTRAJ,1004,2.328742941788353,4.002984206029558,12.988621180521708,
ANANTRAJ,1006,-2.072333875975474,-1.7978208045697608,6.278533649108375,
