ticker,breach_date,low_pct,close_pct_final,swing_pnl
JUBLFOOD,2026-08-14,"[-0.4352150755749351, -0.3066246870363387, -0.3857590914008502, -0.09891196834816984, -0.13847917053042558, -0.17804033560522292, -0.08902318635634066, 0.0, 0.009888781991818085, -0.04945598417408492, -0.08902318635634066, -0.08902318635634066, -0.09891196834816984, -0.09891196834816984, -0.16815155361338263, -0.14836795252225476, -0.6528165762549332, -0.5044486237326784, -0.29673590504450953, -0.2571687028622538, 0.4945598417408492, 0.46488745865789216, 0.534127043923105, 0.4945598417408492, 0.5242322248238063, 0.5242322248238063, 0.5736882089979023, 0.6033605920808593, 0.6627113953542318, 0.5934718100890191, 0.6231441931719761, 0.751728544603103, 0.7418397626112849, 0.8506405129512729, 0.7418397626112849, 0.6429277942631151, 0.7418397626112849, 0.801184528777199, 0.771512145694242, 0.751728544603103, 0.801184528777199, 0.7912957467853587, 0.6528165762549332, 0.8110793478764755, 0.8902077151335286, 0.9297749173157843, 0.9594473003987414, 0.9693360823905817, 0.9693360823905817, 0.9594473003987414, 0.8902077151335286, 1.0385756676557945, 0.9693360823905817, 1.0187920665646555, 0.9990084654735387, 0.9297749173157843, 0.9099913162246454, 0.9693360823905817, 0.9693360823905817, 0.9693360823905817, 0.9594473003987414, 0.9198800982164856, 0.9693360823905817, 0.9495524812994427, 1.0089032845728152, 1.0286868856639542, 0.9198800982164856, 0.8605353320505715, 0.9396636993076246, 0.8902077151335286, 1.0484644496476125, 1.0880316518298683, 1.1869436201780381]",1.1869436201780381,-4.825418524129221
JUBLFOOD,2026-08-26,"[-0.05999156090228386, -0.09999000344081965, -0.2799707890531855, -0.6599315815471907, -0.85991158842883, -0.9898973723208027, -0.9999000344081854, -0.9698981510515292, -0.4099565729451471, -0.8999100309673658, -0.589937358557524, -0.5099465763859667, -0.5499450189245025, -0.5199431355678463, -0.5499450189245025, -0.6099365798267864, -0.6599315815471907, -0.6599315815471907, -0.6599315815471907, -0.5799407993756334, -0.4099565729451471, -0.42995579421440944, -0.4099565729451471, -0.38995735167588474, -0.4099565729451471, -0.3599615712247428, -0.20997656606350779, -0.20997656606350779, 0.049995001720404275, 0.14998500516123503, 0.1599876672486067, 0.16998422643050848, 0.12999188679747586, 0.06999422298967772, 0.01999922126927345, -0.14998500516122393, -0.09999000344081965, -0.11998312180456772, -0.03999233963302151, 0.14998500516123503, 0.05999766380779814, -0.009996559181879583, -0.009996559181879583, 0.05999766380779814, 0.049995001720404275, 0.05999766380779814, 0.03999844253852469, 0.03000188335664511, 0.09999000344080855, 0.01999922126927345, 0.010002662087393865, 0.049995001720404275, 0.06999422298967772, 0.10999266552820242, 0.08999344425895117, 0.06999422298967772, 0.119989224710082, 0.18998344769975972, 0.3199692315917213, 0.1999800068816393, 0.1599876672486067, 0.16998422643050848, 0.09999000344080855, 0.06999422298967772, 0.049995001720404275, 0.06999422298967772, 0.16998422643050848, 0.2799768919587109, 0.21997922815091275, 0.20998266896901097, 0.3699642333121256, 0.9999000344081743, 0.7899234683446776]",0.7899234683446776,-10.04669550519951
JYOTICNC,2026-06-24,"[-1.579721539107637, -1.407731399595713, -1.5924580935866128, -1.5860898163471249, -1.4141074525094832, -1.1083523882711388, -1.2612299203903166, -1.2675981976298045, -1.6434198628511032, -1.7771847875775237, -1.8217705039282328, -1.9427988741756663, -2.286771377525243, -2.25492221565351, -2.2103364993027896, -2.286771377525243, -2.331357093875952, -2.3759505859009433, -2.0128654751586206, -2.274034823046256, -2.350469701268698, -2.2612904928929978, -2.3823188631404313, -2.4141680250121644, -2.3823188631404313, -2.4141680250121644, -2.528828118020121, -2.3823188631404313, -2.4205363022516524, -2.4077997477726765, -2.2676587701324857, -2.286771377525243, -2.140262122645553, -2.528828118020121, -2.541564672499097, -2.52245206510634, -2.6562247655070426, -2.777245360080205, -2.789989690233463, -2.9364911694388596, -2.7135470363367387, -3.032038655054059, -3.0447829852073283, -2.9237546149598836, -2.8855371758486625, -2.9237546149598836, -3.0511512624468162, -3.1658113554547618, -3.1721796326942497, -3.0447829852073283, -2.9046420075671264, -2.981084661463862, -2.9619720540711048, -2.9110180604809077, -2.8218388521051962, -2.783621412993975, -2.726291366489997, -2.7326596437294848, -2.770877082840717, -2.8600562912164174, -2.9046420075671264, -2.8982737303276385, -2.8727928456953933, -2.7008104818577627, -2.783621412993975, -2.7326596437294848, -2.809094521951938, -2.8536880139769294, -2.98745293870335, -3.3250571648134275, -3.3441619965318914, -3.267727118309449, -3.465190366779336, -3.5798504597872816, -3.5225204132833143]",-2.286771377525243,1.723586245079245
JYOTICNC,2026-07-10,"[-0.0698352868381158, 0.3047456607533361, 0.8951797222072955, 0.933278742304533, 0.7428146418347215, 0.8189971820210085, 0.577739554757617, 0.7555091485310861, 0.3745809475914408, 0.3809282009396231, 0.4888625078749653, 0.33014242415012607, 0.3237874207978608, 0.2730016440083638, -0.019041760044524736, 0.5269537779681199, 0.3491841841946508, 0.2730016440083638, 0.18411684712162923, 0.19681135381799386, 0.3110929141015184, 0.6094835715025892, 0.6031363181544069, 0.6602770982961692, 0.2031663571702591, 0.0698352868381047, 0.19046410046981155, 0.07619029019036994, 0.18411684712162923, 0.05714078014176227, -0.06348803348993348, -0.13332332032804928, -0.18411684712164034, -0.18411684712164034, -0.18411684712164034, -0.1460178270244028, -0.019041760044524736, -0.006347253348171211, -0.13332332032804928, -0.13332332032804928, -0.006347253348171211, -0.006347253348171211, -0.0698352868381158, -0.06348803348993348, -0.22220811721478384, -0.26029938730792734, -0.26029938730792734, -0.006347253348171211, -0.11427381027943051, -0.12062881363169575, -0.18411684712164034, -0.15872008372483926, -0.08888479688673456, -0.02539676339678998, -0.02539676339678998, 0.0063472533481823135, -0.06348803348993348, -0.05714078014176227, -0.006347253348171211, 0.06348803348994458, 0.05079352679357996, -0.19681135381799386, -0.19681135381799386, -0.23490262391113736, -0.24760488061157382, -0.4317139777291201, -0.3491841841946619, -0.3745809475914519, -0.5713923014094346, -0.6412275882475504, -0.4507634877777389, -0.4507634877777389, -0.5967890648062357, -0.6920211150411415, -0.5650450480612634]",0.0698352868381047,0.849397077856251
JYOTICNC,2026-07-15,"[0.0, 0.20952884182976472, -0.1910381265309513, -0.48067584843271005, -1.0537977506924978, -1.059958814903128, -1.016823842761816, -1.0229849069724462, -1.1832101897833458, -1.3989000958237297, -1.1708880613620964, -1.503660755405145, -1.497499691194526, -1.3989000958237297, -1.460525783263844, -1.3742483163142971, -1.6947064046030302, -1.768654220464394, -1.3804093805249273, -1.3742483163142971, -1.2941394362423142, -1.226345161924658, -1.3434354725942455, -1.3989000958237297, -0.9983331274630136, -0.7703210930013804, -0.6902046902624637, -0.8257781935639419, -0.7949653498438791, -0.7518303777025781, -0.8504299730733633, -1.3249522799623659, -1.3372744083836263, -1.3372744083836263, -1.3495965368048757, -1.275648720943512, -1.3003005004529444, -1.3064615646635636, -1.3064615646635636, -1.3064615646635636, -1.275648720943512, -1.2941394362423142, -1.318783693084824, -1.318783693084824, -1.3619261878930478, -1.5159904064933283, -1.3989000958237297, -1.3249522799623659, -1.1770491255727156, -1.09693272283381, -1.226345161924658, -1.3927390316131105, -1.3619261878930478, -1.3989000958237297, -1.4050611600343599, -1.275648720943512, -1.2571580056447096, -1.2078619692927783, -1.2201840977140277, -0.8565910372839936, -0.9367074400229103, -1.0291459711830653, -1.1523973460632941, -1.23867481301283, -1.3249522799623659, -1.1523973460632941, -1.2201840977140277, -1.3003005004529444, -1.3619261878930478, -1.7316803125337121, -1.676215689304228, -1.7131895972349098, -1.725519248323082, -1.676215689304228, -1.4666868474744632]",-1.0291459711830653,5.572634367103602
JYOTICNC,2026-07-16,"[-0.8515709116348469, -1.1374967847281647, -1.7342132998059867, -1.410994067206961, -1.2120835037395805, -1.3674788247318381, -0.9323719259535235, -1.3053206963349329, -1.3985578889302852, -1.5974684523976657, -2.119598248464072, -1.902044799074909, -1.8212361970940782, -1.4047797718997002, -1.3550502341173165, -1.479366490911116, -1.6534122854873101, -1.5228741457240846, -1.58503227412099, -1.6844913496857572, -1.5974684523976657, -1.1188463111442282, -1.1561472583120902, -1.087767246945781, -1.0256091185488758, -1.1188463111442282, -1.3861292983157636, -1.3115425793043478, -1.3301854652261191, -1.3612645294245773, -1.6720551714090814, -1.3488359388100557, -1.6409761072106344, -2.1568916079697797, -2.107162070187396, -2.113376365494646, -2.119598248464072, -2.0947334795728745, -2.3744450573589315, -2.6603709304522494, -2.7660367136621122, -2.809551956137246, -2.567133737856897, -2.573348033164158, -2.8717100845341403, -2.8406310203356933, -2.784687187246049, -2.784687187246049, -2.74117953243308, -2.7909014825533096, -2.8406310203356933, -2.7722585966315383, -2.6976642899579573, -2.846845315642954, -2.8965748534253377, -3.0333197008336588, -3.0333197008336588, -2.8965748534253377, -2.9649472771294927, -2.927653917623785, -2.8592739062574646, -2.7225290588491435, -2.6541566351449886, -2.6479423398377278, -2.8281948420590175, -2.8219805467517567, -2.710100468234633, -2.9027891487325985, -2.784687187246049, -2.7598224183548625, -2.8654957892268906, -2.983590163051275, -3.0333197008336588, -2.9090034440398482, -2.9090034440398482]",-2.6603709304522494,4.1499803170693905
JYOTICNC,2026-08-18,"[-1.5389569097188915, -1.6896267758047756, -1.3882936122032952, -1.2968131333046196, -1.7434365038968336, -1.4743878634365326, -1.3344838841112372, -1.0815742209363766, -1.1353839490284345, -1.4044325894887355, -1.3667684072524056, -1.0277644928443075, -1.2053392229762316, -1.130004289933273, -1.049289697795186, -1.1407701766938727, -1.0923401076969652, -0.6026728957732597, -0.9847206515128382, -0.9847206515128382, -0.8448166721875427, -0.8501963312826932, -0.7641020800494447, -0.48966721192370555, -0.457382688782515, -0.5058127577794336, -0.3820477557395785, -0.34438357350325965, -0.3390039144081092, -0.3336242553129587, -0.04305040990177922, 0.30133316360148044, 0.1668088433713244, 0.12914466113500556, 1.2053392229762094, 1.2752879283537188, 1.614291842761828, 1.7111454121853553, 1.8402900733203609, 1.6627219117587355, 1.8080055501791703, 1.2591489510682674, 1.2699082692585684, 1.5281975915285795, 1.598146296906089, 1.614291842761828, 1.5281975915285795, 1.5120520456728404, 1.479767522531672, 1.2160985411665104, 1.4851471816268225, 1.5820073196206375, 1.6089121836666775, 1.598146296906089, 1.5174317047679908, 1.3829073845378348, 1.4743878634365215, 1.4044325894887244, 1.318338338255498, 1.345243202301516, 1.3290976564457768, 1.2752879283537188, 1.4851471816268225, 1.4044325894887244, 1.4474829993904814, 0.31747870945721957, 0.4089526197855964, 0.4789078937333935, -0.8017662622857746, -0.34438357350325965, 0.021525204950867405, 0.6241915321538505, 1.9425298704093263, 2.5882466075140664, 2.3084386488634534]",2.3084386488634534,12.475631308216716
JYOTICNC,2026-08-19,"[-0.010523745888169067, 0.8421052631578885, 0.7368421052631469, 0.9631604646381353, 1.110525030838816, 1.0526315789473717, 0.868421052631585, 0.4526302939967142, 0.21052631578948322, 0.0, 0.057893451891444236, 0.5315776624177593, 0.42105263157894424, -0.10000128495065708, 0.005261872944073431, 0.0, 0.052631578947370805, 0.21052631578948322, 0.24210397820723095, 0.3157894736842026, 0.3526290090460682, 0.3157894736842026, 0.2894736842105283, 0.2999974300986974, 0.21052631578948322, 0.21052631578948322, 0.21052631578948322, 0.21578818873355665, 0.1315789473684159, 0.14210269325658498, 0.1315789473684159, 0.09473941200657254, 0.14737099095394335, 0.10526315789474161, 0.10526315789474161, -0.42105263157894424, -0.10526315789474161, -0.47368421052631504, -0.6157869037829111, -0.31578947368421373, 0.15789473684211242, 0.052631578947370805, 0.7947355571546133, 0.5684236225328876, 0.5631553248355292, 0.4684223375822416, 0.405260587993439, 0.3789447985197425, 0.3894749691611743, 0.42105263157894424, 0.42105263157894424, 0.4526302939967142, 0.4526302939967142, 0.4526302939967142, 0.4526302939967142, 0.4368446751644717, 0.4684223375822416, 0.49999999999998934, 0.4315763774671133, 0.3789447985197425, 0.3789447985197425, 0.2736816406250009, 0.2631578947368318, 0.34210526315789913, 0.36842105263157343, 0.2315802323190841, 0.21052631578948322, 0.21052631578948322, -0.057893451891444236, -0.14737099095393225, -0.08420924136512964, -0.057893451891444236, -0.04736970600328627, -0.07368549547697167, -0.47368421052631504]",-0.026315789473685403,3.7958180744646075
JYOTICNC,2026-08-21,"[-0.015132581235410836, -0.10591575572588274, -0.4488614179388617, -0.9279818418875374, -1.0490240223878344, -1.3062348081628206, -1.5483191691634035, -1.538228729519453, -1.4121444074276956, -1.5029275819181676, -1.3465842538165962, -1.3465842538165962, -1.3011926665713491, -1.2911083833884174, -1.2709336605615351, -1.4524938530814602, -1.3516263954080565, -1.4373612718460493, -1.4978854403267072, -1.8357889609482037, -1.931614277030147, -1.9366564186216073, -1.523102304745061, -1.4928432987352358, -1.0792830283976484, -1.149891480061238, -1.1902409257150137, -1.3516263954080565, -1.4978854403267072, -1.5029275819181676, -1.3062348081628206, -1.1095420344074736, -1.3465842538165962, -1.5483191691634035, -1.6340540456013852, -1.6693613496636894, -1.6491866268368183, -1.391975841061821, -1.4777107174998139, -1.840831102539675, -1.8004878133469293, -1.6542287684282786, -1.674403491255172, -1.7550962261016823, -1.659270910019739, -1.6491866268368183, -1.7399636448662714, -1.7248372200918682, -1.7349215032748, -1.6693613496636894, -1.8055299549383896, -1.8307468193567433, -1.7450119429187505, -1.750054084510222, -1.7399636448662714, -1.7450119429187505, -1.704662497264986, -1.5937107564086395, -1.6945782140820431, -1.704662497264986, -1.6542287684282786, -1.6340540456013852, -1.2104094920808772, -1.0591083055707773, -1.00867457673407, -0.9784155707242448, -0.9632891459498416, -0.9128554171131453, -1.180150486071052, -1.3818854014178705, -1.432319130254578, -1.3667589766434673, -1.0944156096330815, -0.9481565647144308, -1.3516263954080565]",-1.1246746156428955,1.4753354311553668
JYOTICNC,2026-08-24,"[0.0, 0.510073960724311, 1.1986738077021108, 0.9589415367571963, 2.2392259328774644, 2.0147921448609996, 1.7648546588083347, 1.514917172755692, 1.6118324705910458, 1.377199693955622, 1.2037733020116015, 0.7804156505036852, 0.6222877414881589, 0.6732951375605811, 1.2598801923935365, 1.3108875884659588, 1.1986738077021108, 1.1884748190831296, 0.9946442234123998, 1.1170632192839758, 1.4027033919918441, 1.377199693955622, 1.280284396120246, 1.3006885998469775, 1.3516959959193997, 1.2496812037745553, 1.4078028863013348, 1.3873986825746032, 1.555725580209133, 1.5047181841367108, 1.3976038976823535, 1.3057880941564681, 1.2700854075012646, 1.2445817094650646, 1.3567954902288903, 1.280284396120246, 1.2292770000478237, 1.2496812037745553, 0.9028284198865144, 0.8467215295046016, 0.6885998469778221, 0.7090040507045314, 0.535577658760511, 0.38255547054322214, 0.33664756878029056, 0.3774559762337315, 0.38255547054322214, 0.4029596742699537, 0.535577658760511, 0.5559818624872426, 0.3774559762337315, 0.4386623609251572, 0.43356286661566656, 0.5865850548329554, 0.49476925130707006, 0.49476925130707006, 0.535577658760511, 0.5151734550338016, 0.4743712740691075, 0.4845702626880888, 0.5865850548329554, 0.2805406783983777, 0.4641660589613572, 0.36215126681649057, 0.413158662888935, 0.38255547054322214, -0.11731950156208537, -0.21422857290870345, 0.31114387074406835, 0.4284633723061759, 0.3774559762337315, 0.20402958428971107, 0.6171882471786461, 0.8059193485399074, 1.1527659059391793]",1.5812292782453552,-3.5618267325638664
JYOTICNC,2026-08-25,"[0.0, 0.0, -0.2574116756957734, -0.16655977120055843, -0.13123189785350098, 0.5854729369637157, 0.3381593401684979, 0.11608169894170572, -0.2422676379059241, -0.5551910225059631, -0.37853933352679503, -0.37853933352679503, -0.41891932688509215, -0.4744371969112926, -0.42396528577438586, -0.2675035934743719, -0.3684474157481854, -0.3734933746374791, -0.3835914535380347, -0.31797550461127866, -0.17665168897916805, 0.15646169230003615, -0.5854790980856506, -0.5299550669375042, -0.7722227048434283, -0.5703350602958124, -0.5753810191851061, -0.4290112446637018, -0.07066190781604975, 0.6409908069899384, 0.7166986736952818, 0.8176424959690953, 1.0548580138637798, 1.1658999150381488, 1.0043861027268841, 0.9539141915899663, 1.049812054974475, 1.0649560927643353, 1.0901920483327832, 1.2365618228541875, 2.4630255668078194, 2.50340556016615, 2.341891747854885, 2.301517915618523, 2.160194099986401, 2.094584312181591, 2.1046762299602007, 2.3267538711869706, 2.382271741213171, 2.427697693460784, 2.1450562233184867, 2.0592502777125876, 2.119820267750039, 2.180384096665544, 2.4579796079185368, 2.4630255668078194, 2.523595556845293, 2.675011290256002, 2.6447232146763033, 2.523595556845293, 2.5740674679821884, 2.6396772557869985, 2.5942513035394077, 2.4983596012768228, 2.4125536556709237, 2.4882615223762894, 2.1702921788869345, 2.3267538711869706, 1.6807109441857815, 1.7009009408649467, 1.7513728520018423, 1.7564188108911472, 2.2813279189393576, 2.5286415157345976, 2.2106660111232967]",2.225810048913157,-4.237569688391741
JYOTICNC,2026-08-26,"[-0.4623493446923699, -0.1377171212156303, -0.02951038282141827, 0.1623161117383809, 0.14264052180841258, 0.24592986375688852, 0.17706830107555582, 0.09837194550275097, -0.1377171212156303, -0.07377895912706878, -0.4525085476538626, -0.47218413758383093, -0.34921920570537557, -0.5902316730165502, -0.482018930475292, -0.42299816483244435, -0.44759115120813764, -0.39840517845676215, -0.4623493446923699, -0.5312049032266675, -0.5459630967108997, -0.2508472602026246, -0.23117167027265628, -0.28035764302403177, -0.28035764302403177, -0.24101246731116355, -0.3000332329540001, -0.3000332329540001, -0.3590539985968366, -0.3393844128139145, 0.10821274254126934, 0.15247531469988473, 0.24101246731116355, 0.2557706607954069, 0.32954961992246457, 0.4131633719409944, 0.462349344692381, 0.5459630967109108, 0.462349344692381, 0.4525145518009088, 0.4869423310680743, 0.6345002493222118, 0.5361283038194387, 0.47218413758383093, 0.49185972751379925, 0.5754794836793753, 0.4525145518009088, 0.5853142765708252, 0.560721290195132, 0.37873559267385115, 0.4771075381766021, 0.5656386866408569, 0.550886497303682, 0.560721290195132, 0.5410457002651636, 0.5066179209980426, 0.5312109073737137, 0.4525145518009088, 0.5164527138894925, 0.5459630967109108, 1.1066903910531112, 1.2640831021986987, 1.6575708842097248, 1.6526474836169314, 1.5198477588470372, 1.6526474836169314, 1.7264264427440112, 1.9379285272337565, 1.6674056771011747, 0.9050230994547936, 0.9394508787219369, 1.3280272684343064, 1.0575044183017246, 1.0968435898675244, 1.0919321975688678]",1.2394901158230054,-4.390268332060088
JYOTICNC,2026-08-27,"[-0.7865199570771475, -1.140942882803364, -1.1992014253251693, -1.0535491424141008, -0.9564476204733885, -1.07297063212356, -1.0584030331898253, -1.223476805810353, -1.3982583599823184, -1.3788368702728704, -1.291449056490157, -1.0681167413478243, -0.4952153912550106, 0.5971767305779974, 0.0, -0.2621693679546677, -0.3349955094102075, -0.2670291853369644, -0.13108468397733386, 0.1165289382567325, 0.11166912087443581, 0.7428290134890769, 0.8059473733931677, 0.8739136974664108, 0.9564476204733996, 1.0389933966934883, 1.053549142414112, 0.9273242758190525, 0.8884812964001343, 1.1118195381490281, 1.194353461156017, 1.1555104817370987, 1.2186288416411895, 0.500075208637285, 1.2574718210601077, 1.204061242707466, 1.2477521862955365, 1.4516748649415323, 0.8787735148487075, 1.102099903384457, 1.1894936437737202, 0.9855828183408466, 0.8884812964001343, 0.9855828183408466, 0.9855828183408466, 1.0244257977597648, 1.1603702991193954, 1.1894936437737202, 0.9855828183408466, 0.9370320573705015, 0.9370320573705015, 0.8593460985326873, 1.1166675023182027, 0.9078968595030323, 0.9855828183408466, 1.0389933966934883, 1.063268777178683, 1.0244257977597648, 1.0195659803774904, 1.0341335793112139, 0.8884812964001343, 0.8544981343635127, 0.801087556010871, 0.762244576591975, 0.8205149723268912, 0.8593460985326873, 0.8690657332972584, 0.912756676885329, 0.912756676885329, 0.9273242758190525, 1.3108705461996273, 0.762244576591975, 0.30587216475586043, 0.34471514417477866, -0.17477562756540443]",0.9273242758190525,-5.627208095097558
JYOTICNC,2026-08-28,"[-1.9641125121241498, -2.5800170306437997, -3.491755577109601, -3.103782735208538, -3.200775945683798, -3.535403705822626, -3.501452530158833, -3.491755577109601, -3.574197438015292, -3.627548439773265, -3.5596520084414385, -3.773038255486172, -3.7681838589658234, -3.3074661092083013, -3.2444240743968233, -3.094085782159295, -3.0067895247332665, -2.8612997090203707, -2.992238175163686, -3.0455891769216703, -2.8370514064015473, -3.0067895247332665, -3.2977691561590694, -3.64694234587174, -3.564500484966049, -3.001941048208656, -2.812803103782735, -3.0067895247332665, -2.9970925716840346, -2.885548011639183, -2.9970925716840346, -2.9534444429710205, -3.0067895247332665, -2.948595966446399, -2.9437415699260505, -2.9437415699260505, -2.7643064985450994, -2.895244964688415, -2.992238175163686, -2.977692745589844, -2.885548011639183, -2.8176515803073454, -2.803106150733503, -2.7158098933074637, -2.7546095454958675, -2.992238175163686, -2.9873896986390647, -2.9970925716840346, -2.9728442690652224, -3.011638001257877, -2.8903964881637934, -2.4199817853570615, -2.541223298451145, -2.5557687280249874, -2.4927266932135095, -2.4927266932135095, -2.7255068463567067, -2.958292919495631, -2.9243476638275867, -2.730361242877055, -2.7352097194016767, -2.7740034515943424, -3.0067895247332665, -3.3947623666343407, -3.3850654135850977, -3.1959274691591877, -3.263823900491014, -3.2977691561590694, -3.220175771778011, -3.4529559249212083, -3.5790518345356293, -3.7681838589658234, -3.6857419980601325, -3.680893521535522, -3.4966040536342113]",-3.4966040536342113,-7.459338367553736
JYOTICNC,2026-09-08,"[0.0, 0.35881792991057093, -0.37336716237049705, -0.10183278895053993, -0.3054865285827324, -0.3200357610426474, -0.3200357610426474, -0.25214328898599536, -0.4800536415639711, -0.5721790500286428, -0.37336716237049705, -0.37336716237049705, -0.28609544414875954, -0.5673253597857086, -0.48489549353801786, -0.7564417052268624, -0.95524767375057, -0.9455462123991509, -0.9455462123991509, -0.8097790256891613, -1.2849730578757712, -1.2219401951964803, -0.9697909870760579, -1.0328297688897647, -1.372256614366374, -1.5177252624277826, -1.6243999033523804, -1.5177252624277826, -1.4886327166423907, -1.381952156583377, -1.4692357130739797, -1.6583461393806953, -1.6195521322438844, -1.760173009196797, -1.803814787442104, -1.803814787442104, -1.7019879176260022, -1.6534983682721993, -1.6001551286754845, -1.396501389043281, -1.372256614366374, -1.314071522795579, -1.2655819734417761, -1.4692357130739797, -1.6777431429490952, -1.386805846826289, -1.381952156583377, -1.35770738190647, -1.348011839689478, -1.333462607229574, -1.4886327166423907, -1.4401431672885878, -1.5565192695645935, -1.7165312309514902, -1.7213790020599862, -1.6195521322438844, -1.6147043611353884, -1.9589789777204936, -1.8135103296590849, -1.9541312066120087, -2.1577849462442122, -2.0802028511050064, -1.9541312066120087, -1.9929252137488085, -2.138393861810217, -2.0705073088880144, -2.1432416329187243, -2.1577849462442122, -2.0753550799965104, -2.3420476014424207, -2.3662923761193277, -2.3420476014424207, -2.24022073162633, -2.3081072845485218, -2.5166087952892213]",-2.0511103053196145,-8.121604552900441
KALYANKJIL,2026-06-30,"[-0.1290655673406138, 0.4259147967165866, -0.07743618938954588, 0.05162937795106792, 0.27104241793753925, 0.10325087836506874, 0.19359835101091516, 0.0, 0.02581468897553396, 0.15488025631615887, -0.27103454040046104, -0.23231644570569365, -0.23231644570569365, -0.09034747264585752, -0.4646328914113762, -0.4130113909973865, -0.5291656750816887, -0.567883769776445, -0.49044758038692127, -0.18068706775460353, -0.24521985142490488, -0.27103454040046104, -0.2839458236567838, -0.2581311346812276, -0.2839458236567838, -0.5291656750816887, -0.59369845875199, -0.59369845875199, -0.6582312424223025, -0.6195131477275351, -0.6582312424223025, -0.8905476881279739, -0.9292736603598417, -0.8260149044576726, -0.7227640260926038, -0.59369845875199, -0.7743934040436828, -0.9808951607738314, -0.967991755054598, -0.8647408766895404, -0.8518295934332176, -0.942177066079064, -0.8905476881279739, -0.8518295934332176, -0.9550804717982864, -0.967991755054598, -1.0067098497493765, -1.0325245387249105, -0.9292736603598417, -0.9808951607738314, -0.9808951607738314, -0.5549803640572226, -0.4259147967166088, -0.6324165534467463, -0.6066097420083127, -0.5291656750816887, -0.6840459313978364, -0.7098606203733704, -0.8260149044576726, -0.7743934040436828, -0.8776442824087627, -0.8647408766895404, -0.8518295934332176, -0.8776442824087627, -1.0841460391389002, -1.122872011370768, -1.2777443901498153, -1.3551884570764394, -1.613319591757667, -1.4713427411607416, -1.8198213484878267, -1.9230722268528844, -1.7423851590982808, -1.9876050105231968, -1.7552885648175143]",-1.122872011370768,13.827248521755342
KALYANKJIL,2026-07-09,"[-1.740086761340176, -0.49559471365638874, 1.9933893817111636, 2.8634361233480066, 3.1057282166333966, 3.67841678568972, 3.9207021570415668, 4.625550660792954, 4.537446278307411, 3.3039647577092435, 3.182822072033331, 3.1607942959285484, 3.2488986784140916, 3.4911907716994817, 3.623350706394568, 3.4471352194899607, 3.325992533814004, 3.3149752847948744, 4.052862091736653, 3.6123334573754162, 3.5462568509946335, 3.370041364090026, 3.3480203099187866, 3.4581524685090903, 3.3590308370043953, 3.43612469240433, 3.6013229302897853, 3.72246561596572, 4.096917643946174, 4.5594740544121715, 4.889870530183105, 4.867842754078322, 5.374447994820342, 5.066079295154191, 5.088107071258952, 4.933919360459105, 4.933919360459105, 4.537446278307411, 4.8458149779735615, 4.019823788546262, 2.555067423681856, 2.422907488986792, 3.469162995594721, 3.7775316952608717, 4.526429029288259, 5.121145374449343, 4.911891584354344, 4.548456805393042, 5.022023742944648, 4.735682819383258, 4.735682819383258, 4.427314119717107, 4.26211588183163, 4.317181961126781, 4.118945420050957, 4.251098632812478, 4.096917643946174, 3.8766533267655667, 3.711455088880089, 3.2599092054997225, 3.568284627099416, 4.008813261460631, 4.174011499346109, 3.8325977745560236, 3.4030863892139385, 3.9867854853558704, 4.052862091736653, 4.295154185022021, 4.295154185022021, 4.317181961126781, 3.9977960124415013, 3.854625550660784, 3.766521168175241, 4.405286343612325, 5.550663481724949]",5.7709277989055785,28.488919200527498
KALYANKJIL,2026-07-10,"[-0.02126884324104017, 2.2437234196249767, 2.509567734288587, 4.359846760483221, 4.487446839249976, 4.92343540950213, 4.880897723020072, 4.902166566261101, 5.061673155059276, 4.955335429193819, 5.731599529943621, 7.09272112295336, 7.613778575829944, 6.667370219491575, 7.560609712897204, 7.762653988177459, 8.049760655742366, 8.911093639116597, 9.251382150293663, 9.66610187730479, 9.804333132522203, 9.953208544869717, 9.676733053755449, 9.63419536727339, 9.697995406656768, 9.740533093138826, 9.910670858387661, 9.910670858387661, 9.846870819004284, 9.92130203483832, 10.112715133667894, 10.102083957217234, 10.612497252963692, 10.814541528243925, 11.016585803524158, 10.272221722466046, 10.676310273026512, 11.27179894173711, 11.378136667602568, 11.548274432851379, 11.399399020503886, 11.463199059887263, 11.229261255255052, 11.718412198100214, 11.665243335167496, 11.665243335167496, 11.984256512763825, 12.515945142091045, 11.016585803524158, 11.612074472234756, 11.314336628219168, 10.867710391176665, 10.495528350647598, 10.18714634950193, 10.19779050663201, 10.506159527098259, 10.559328390030975, 10.591234900062375, 10.42109713481356, 10.389190624782163, 10.399821801232822, 10.314759408948104, 9.37898222906044, 8.932368972697336, 8.76222471710879, 8.52828042213687, 8.78349356034982, 9.187582110910286, 9.145044424428228, 9.123769090847489, 8.59208695185998, 8.017860636050678, 7.613778575829944, 8.336873813647006, 8.677155834484385]",8.8260312468319,27.576409118261935
