ticker,i,close_d1,close_d2,swing_pnl,day1_pnl
AUROPHARMA,1003,-1.7808462621466292,-2.440094192108133,-0.07558947065686716,-1.5435212993392011
AUROPHARMA,1016,1.0854476163658422,1.6667582251618018,1.8545640845953448,0.6472266663268167
AUROPHARMA,1077,-3.124036899237448,-3.7184192113116854,-9.90318772947274,-0.7224170331550983
AWL,317,3.981555322530972,1.2381263193215641,-6.1411337151326855,
AWL,318,-7.959694773237769,-8.295644216785291,-14.790689575151617,
AWL,446,-2.766720633161557,-2.8808927129465256,8.650661560760952,
AWL,450,6.029870300520712,5.829233485834684,-7.452922013592678,
AWL,451,3.3561351085235724,-1.268245136338575,-9.615632834168608,
AWL,504,4.688327557042005,1.8393961344592258,-7.350700058951054,
AWL,505,-1.9760243542588873,-3.5682709230934195,-15.257348665187143,
AWL,610,6.359450456765003,1.3662416073967787,5.274577432067029,
AWL,611,-5.366810810539324,0.5412712150377974,-2.8867100841887927,
AWL,612,-3.4526630266002223,-3.3653786206810477,-8.440256388113465,
AWL,848,-2.216104603252478,-1.6198570311436233,-10.861630178003168,
AXISBANK,90,0.764071638124153,0.8251177649584607,2.039226119848103,-0.4771609689707468
AXISBANK,103,0.7808655012396803,1.881320258702357,3.166286157684284,2.546865089906447
AXISBANK,104,-1.0033503277731226,0.12998385345635022,0.8343129159943619,-0.6960036103867528
AXISBANK,106,1.9624653687234428,1.3855122697874034,-1.2012687558297874,0.1745430754372279
AXISBANK,107,0.2106188048494495,0.085285029182125,-2.5905880214084354,0.5427563702744775
AXISBANK,108,-1.4050033241696291,-2.510039248394913,-9.831662426279596,-1.6025483620362047
AXISBANK,557,2.287605037015883,5.182225181657518,5.182225181657518,1.187836051500879
AXISBANK,558,3.352539083057926,5.312644636332919,2.487096666555577,0.6158698200640078
AXISBANK,559,3.617351319289086,4.247927316278743,0.18369842405328018,3.147871954088499
AXISBANK,560,1.6064807766285938,0.5342987497140239,-1.8209224392016332,1.9967833356324904
AXISBANK,561,-1.2466454265431026,-1.480200804133669,-2.4937336712418823,0.04009849652866215
AXISBANK,624,-0.4482559078111237,-1.0170184902885238,-5.674619750098464,0.8549811258844686
AXISBANK,655,2.579044186146473,5.206362767195327,5.206362767195327,2.5518136096016386
AXISBANK,656,1.7225306877623359,2.3060608258117954,-0.17283629899240704,-0.8177861519963581
AXISBANK,657,1.6427521439774662,0.24351455861444382,-1.8357178852991485,1.1414691758073747
AXISBANK,878,-0.13284594770671676,1.3637215553894189,1.3637215553894189,0.047122786827413776
AXISBANK,1139,-0.7245515131280134,-1.1566633314899044,-5.2141050650861605,0.11769685101734595
AXISBANK,1140,-1.7568568394497275,-1.065311287501991,-5.898852501477359,-0.8542061312825422
BAJAJ-AUTO,293,0.16920463502696492,0.1360017227331145,-3.306478817870062,0.39099619818354636
BAJAJ-AUTO,352,2.193574968572909,1.5843243674674712,3.6076315967788153,4.823476201878307
BAJAJFINSV,294,1.655022056227362,0.20570135905575437,-5.502940800478551,3.664619086627696
BAJAJFINSV,998,1.0177514627322637,1.0323237021294895,-1.2551503165769917,0.9206190094027233
BAJAJHFL,55,1.5179066932792251,0.5242885992001733,-10.588699564727778,
BAJFINANCE,362,-2.6799540417647316,-0.9438203182857818,-6.444383812173715,-1.3080707533929092
BAJFINANCE,570,0.8736550479735206,-0.9594135142121707,1.8371038039423526,0.9840040879157019
BAJFINANCE,584,-1.3093527489924761,-1.8829375268159643,-12.912015946062262,-0.6891336044113072
BAJFINANCE,637,3.8042364726493583,3.885893885951819,4.4768913822715195,0.7503908782446667
BAJFINANCE,638,2.3531718044216277,1.7384301745208885,2.4795112379464745,2.498568986647842
BAJFINANCE,813,0.10520000909186589,-0.6669334004263172,2.6160173188706004,-0.25031447134528095
BAJFINANCE,930,2.3906307777024516,1.2183206673150204,0.9252431397181571,1.7778323109090222
BAJFINANCE,931,0.17223353463844404,-0.5924400037939148,-1.2252732769793107,2.3080458316391494
BALKRISIND,1214,6.155862433205339,6.143081780470516,0.13289923789123748,
BALKRISIND,1217,-3.0263720460198873,-3.0027707774123336,-8.418378555591598,
BALRAMCHIN,398,-0.9771580826696935,-0.4015847726015376,0.8335086179591888,
